============================================================
[START] 2026-03-20 14:16:05 worker=2 gpu=2
CUDA_VISIBLE_DEVICES=2
base_cfg=config/base_contrast_top1.yaml
train_cfg=config/train_stage2_unfreeze_lr1e-04_aw0p01.yaml
exp_suffix=train_stage2_unfreeze_lr1e-04_aw0p01
============================================================
[SYNC] runs/hpo_stage1c_contrast/pretrain/pohang_hpo3_contrast_L6_D512_BP5_80 -> ./runs/hpo_stage2_contrast/pretrain/pohang_hpo3_contrast_L6_D512_BP5_80
/home/ted1204/MS_Detection/src/training/trainer_finetune.py:189: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  ckpt = torch.load(encoder_ckpt_path, map_location="cpu")
[INFO] device: cuda
[INFO] visible GPUs: 0
[INFO] device: cuda
[INFO] save_dir: runs/hpo_stage2_contrast/finetune/pohang_hpo3_contrast_L6_D512_BP5_80__train_stage2_unfreeze_lr1e-04_aw0p01
[INFO] model params: 6,815,457
[DEBUG] pretrained_encoder_path = runs/hpo_stage2_contrast/pretrain/pohang_hpo3_contrast_L6_D512_BP5_80/best_encoder.pt
[INFO] loaded encoder weights from: runs/hpo_stage2_contrast/pretrain/pohang_hpo3_contrast_L6_D512_BP5_80/best_encoder.pt
[INFO] encoder load missing keys   : 0
[INFO] encoder load unexpected keys: 0
[INFO] center_c shape: (512,)
[Epoch 001/150] train_loss=4.963153 | val_loss=4.014373 | val_acc=0.5709 | best_metric=0.5709 (epoch 1) | time=10.2s
[Epoch 058/150] train_loss=0.097810 | val_loss=0.273501 | val_acc=0.9239 | best_metric=0.9273 (epoch 40) | time=9.9s
[Epoch 059/150] train_loss=0.107710 | val_loss=0.195778 | val_acc=0.9343 | best_metric=0.9343 (epoch 59) | time=11.5s
[Epoch 060/150] train_loss=0.089571 | val_loss=0.254244 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=11.2s
[Epoch 061/150] train_loss=0.101740 | val_loss=0.241630 | val_acc=0.9170 | best_metric=0.9343 (epoch 59) | time=10.5s
[Epoch 062/150] train_loss=0.106528 | val_loss=0.216848 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.5s
[Epoch 063/150] train_loss=0.088117 | val_loss=0.304102 | val_acc=0.9031 | best_metric=0.9343 (epoch 59) | time=10.5s
[Epoch 064/150] train_loss=0.112129 | val_loss=0.231469 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=11.1s
[Epoch 065/150] train_loss=0.073719 | val_loss=0.256743 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=9.8s
[Epoch 066/150] train_loss=0.104382 | val_loss=0.216225 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=10.8s
[Epoch 067/150] train_loss=0.081232 | val_loss=0.273594 | val_acc=0.9100 | best_metric=0.9343 (epoch 59) | time=11.4s
[Epoch 068/150] train_loss=0.074580 | val_loss=0.256098 | val_acc=0.9204 | best_metric=0.9343 (epoch 59) | time=11.2s
[Epoch 069/150] train_loss=0.073729 | val_loss=0.194189 | val_acc=0.9343 | best_metric=0.9343 (epoch 59) | time=10.8s
[Epoch 070/150] train_loss=0.084661 | val_loss=0.254314 | val_acc=0.9066 | best_metric=0.9343 (epoch 59) | time=10.5s
[Epoch 071/150] train_loss=0.072878 | val_loss=0.189238 | val_acc=0.9343 | best_metric=0.9343 (epoch 59) | time=10.8s
[Epoch 072/150] train_loss=0.072566 | val_loss=0.265238 | val_acc=0.9066 | best_metric=0.9343 (epoch 59) | time=11.0s
[Epoch 073/150] train_loss=0.082405 | val_loss=0.292962 | val_acc=0.9100 | best_metric=0.9343 (epoch 59) | time=11.0s
[Epoch 074/150] train_loss=0.058754 | val_loss=0.231986 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=11.1s
[Epoch 075/150] train_loss=0.059396 | val_loss=0.206178 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=11.1s
[Epoch 076/150] train_loss=0.057509 | val_loss=0.219991 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=10.2s
[Epoch 077/150] train_loss=0.067739 | val_loss=0.265519 | val_acc=0.9066 | best_metric=0.9343 (epoch 59) | time=10.1s
[Epoch 078/150] train_loss=0.075810 | val_loss=0.206149 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=12.3s
[Epoch 079/150] train_loss=0.055565 | val_loss=0.217585 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=10.7s
[Epoch 080/150] train_loss=0.061858 | val_loss=0.210862 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=10.1s
[Epoch 081/150] train_loss=0.060181 | val_loss=0.265769 | val_acc=0.9100 | best_metric=0.9343 (epoch 59) | time=11.7s
[Epoch 082/150] train_loss=0.047808 | val_loss=0.209546 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=10.7s
[Epoch 083/150] train_loss=0.052832 | val_loss=0.212571 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=11.0s
[Epoch 084/150] train_loss=0.056785 | val_loss=0.216575 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=9.9s
[Epoch 085/150] train_loss=0.060987 | val_loss=0.248915 | val_acc=0.9343 | best_metric=0.9343 (epoch 59) | time=10.7s
[Epoch 086/150] train_loss=0.049276 | val_loss=0.237721 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=10.4s
[Epoch 087/150] train_loss=0.048170 | val_loss=0.232056 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.5s
[Epoch 088/150] train_loss=0.048722 | val_loss=0.302652 | val_acc=0.9100 | best_metric=0.9343 (epoch 59) | time=10.2s
[Epoch 089/150] train_loss=0.049037 | val_loss=0.208357 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=13.4s
[Epoch 090/150] train_loss=0.043779 | val_loss=0.272252 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=11.1s
[Epoch 091/150] train_loss=0.037956 | val_loss=0.290758 | val_acc=0.9170 | best_metric=0.9343 (epoch 59) | time=10.7s
[Epoch 092/150] train_loss=0.040537 | val_loss=0.228814 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.3s
[Epoch 093/150] train_loss=0.042305 | val_loss=0.213212 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.1s
[Epoch 094/150] train_loss=0.047198 | val_loss=0.227056 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.4s
[Epoch 095/150] train_loss=0.041166 | val_loss=0.232047 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=11.2s
[Epoch 096/150] train_loss=0.067086 | val_loss=0.259275 | val_acc=0.9100 | best_metric=0.9343 (epoch 59) | time=11.2s
[Epoch 097/150] train_loss=0.033665 | val_loss=0.265313 | val_acc=0.9170 | best_metric=0.9343 (epoch 59) | time=11.3s
[Epoch 098/150] train_loss=0.048003 | val_loss=0.204879 | val_acc=0.9308 | best_metric=0.9343 (epoch 59) | time=11.2s
[Epoch 099/150] train_loss=0.049606 | val_loss=0.248818 | val_acc=0.9170 | best_metric=0.9343 (epoch 59) | time=10.4s
[Epoch 100/150] train_loss=0.027628 | val_loss=0.232090 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=11.7s
[Epoch 101/150] train_loss=0.031613 | val_loss=0.235720 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.4s
[Epoch 102/150] train_loss=0.044202 | val_loss=0.256888 | val_acc=0.9204 | best_metric=0.9343 (epoch 59) | time=10.7s
[Epoch 103/150] train_loss=0.035313 | val_loss=0.197581 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=10.2s
[Epoch 104/150] train_loss=0.038163 | val_loss=0.289469 | val_acc=0.9031 | best_metric=0.9343 (epoch 59) | time=10.5s
[Epoch 105/150] train_loss=0.030181 | val_loss=0.195197 | val_acc=0.9308 | best_metric=0.9343 (epoch 59) | time=11.4s
[Epoch 106/150] train_loss=0.040375 | val_loss=0.217540 | val_acc=0.9308 | best_metric=0.9343 (epoch 59) | time=10.8s
[Epoch 107/150] train_loss=0.025609 | val_loss=0.219100 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=11.2s
[Epoch 108/150] train_loss=0.042336 | val_loss=0.210530 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=9.9s
[Epoch 109/150] train_loss=0.047471 | val_loss=0.266734 | val_acc=0.9135 | best_metric=0.9343 (epoch 59) | time=11.3s
[Epoch 110/150] train_loss=0.025620 | val_loss=0.222525 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.3s
[Epoch 111/150] train_loss=0.037269 | val_loss=0.231526 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.0s
[Epoch 112/150] train_loss=0.035228 | val_loss=0.232166 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.9s
[Epoch 113/150] train_loss=0.030939 | val_loss=0.224796 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=9.9s
[Epoch 114/150] train_loss=0.025940 | val_loss=0.276212 | val_acc=0.9100 | best_metric=0.9343 (epoch 59) | time=10.9s
[Epoch 115/150] train_loss=0.025965 | val_loss=0.243767 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.3s
[Epoch 116/150] train_loss=0.026324 | val_loss=0.234096 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=11.3s
[Epoch 117/150] train_loss=0.040948 | val_loss=0.254026 | val_acc=0.9204 | best_metric=0.9343 (epoch 59) | time=11.1s
[Epoch 118/150] train_loss=0.024358 | val_loss=0.221893 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=11.4s
[Epoch 119/150] train_loss=0.029186 | val_loss=0.246906 | val_acc=0.9170 | best_metric=0.9343 (epoch 59) | time=11.1s
[Epoch 120/150] train_loss=0.024201 | val_loss=0.231964 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=10.3s
[Epoch 121/150] train_loss=0.036708 | val_loss=0.217230 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.6s
[Epoch 122/150] train_loss=0.021798 | val_loss=0.223256 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=11.0s
[Epoch 123/150] train_loss=0.026515 | val_loss=0.243086 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=9.9s
[Epoch 124/150] train_loss=0.023484 | val_loss=0.247010 | val_acc=0.9170 | best_metric=0.9343 (epoch 59) | time=11.1s
[Epoch 125/150] train_loss=0.023350 | val_loss=0.226243 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=11.1s
[Epoch 126/150] train_loss=0.026473 | val_loss=0.291815 | val_acc=0.9066 | best_metric=0.9343 (epoch 59) | time=10.9s
[Epoch 127/150] train_loss=0.024270 | val_loss=0.229171 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.2s
[Epoch 128/150] train_loss=0.024774 | val_loss=0.269455 | val_acc=0.9170 | best_metric=0.9343 (epoch 59) | time=10.6s
[Epoch 129/150] train_loss=0.016645 | val_loss=0.216273 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=9.9s
[Epoch 130/150] train_loss=0.025249 | val_loss=0.270935 | val_acc=0.9066 | best_metric=0.9343 (epoch 59) | time=10.0s
[Epoch 131/150] train_loss=0.027083 | val_loss=0.222918 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=11.1s
[Epoch 132/150] train_loss=0.024609 | val_loss=0.313415 | val_acc=0.8997 | best_metric=0.9343 (epoch 59) | time=11.3s
[Epoch 133/150] train_loss=0.023746 | val_loss=0.258232 | val_acc=0.9170 | best_metric=0.9343 (epoch 59) | time=11.8s
[Epoch 134/150] train_loss=0.016991 | val_loss=0.277782 | val_acc=0.9135 | best_metric=0.9343 (epoch 59) | time=10.2s
[Epoch 135/150] train_loss=0.033681 | val_loss=0.291597 | val_acc=0.9100 | best_metric=0.9343 (epoch 59) | time=11.1s
[Epoch 136/150] train_loss=0.027067 | val_loss=0.265960 | val_acc=0.9135 | best_metric=0.9343 (epoch 59) | time=10.2s
[Epoch 137/150] train_loss=0.020081 | val_loss=0.261835 | val_acc=0.9204 | best_metric=0.9343 (epoch 59) | time=10.7s
[Epoch 138/150] train_loss=0.022406 | val_loss=0.195466 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=10.3s
[Epoch 139/150] train_loss=0.028986 | val_loss=0.202538 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=10.8s
[Epoch 140/150] train_loss=0.021675 | val_loss=0.244283 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=12.2s
[Epoch 141/150] train_loss=0.023349 | val_loss=0.271191 | val_acc=0.9100 | best_metric=0.9343 (epoch 59) | time=10.3s
[Epoch 142/150] train_loss=0.028968 | val_loss=0.223767 | val_acc=0.9273 | best_metric=0.9343 (epoch 59) | time=10.8s
[Epoch 143/150] train_loss=0.014192 | val_loss=0.229029 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=11.4s
[Epoch 144/150] train_loss=0.026911 | val_loss=0.254708 | val_acc=0.9204 | best_metric=0.9343 (epoch 59) | time=10.5s
[Epoch 145/150] train_loss=0.014747 | val_loss=0.232515 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.7s
[Epoch 146/150] train_loss=0.014388 | val_loss=0.244704 | val_acc=0.9204 | best_metric=0.9343 (epoch 59) | time=11.1s
[Epoch 147/150] train_loss=0.018549 | val_loss=0.244736 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=9.9s
[Epoch 148/150] train_loss=0.016672 | val_loss=0.259194 | val_acc=0.9204 | best_metric=0.9343 (epoch 59) | time=10.4s
[Epoch 149/150] train_loss=0.024737 | val_loss=0.234629 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=11.1s
[Epoch 150/150] train_loss=0.016096 | val_loss=0.251684 | val_acc=0.9239 | best_metric=0.9343 (epoch 59) | time=10.8s
[DONE] finetune finished in 27.18 min
[DONE] best metric = 0.934256 at epoch 59
[WORKER-2] finished base_contrast_top1 + train_stage2_unfreeze_lr1e-04_aw0p01 status=0
