============================================================
[START] 2026-03-20 14:42:32 worker=0 gpu=0
CUDA_VISIBLE_DEVICES=0
base_cfg=config/base_contrast_top1.yaml
train_cfg=config/train_stage2_freeze_lr3e-04_aw0p10.yaml
exp_suffix=train_stage2_freeze_lr3e-04_aw0p10
============================================================
[SYNC] runs/hpo_stage1c_contrast/pretrain/pohang_hpo3_contrast_L6_D512_BP5_80 -> ./runs/hpo_stage2_contrast/pretrain/pohang_hpo3_contrast_L6_D512_BP5_80
/home/ted1204/MS_Detection/src/training/trainer_finetune.py:189: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  ckpt = torch.load(encoder_ckpt_path, map_location="cpu")
[INFO] device: cuda
[INFO] visible GPUs: 0
[INFO] device: cuda
[INFO] save_dir: runs/hpo_stage2_contrast/finetune/pohang_hpo3_contrast_L6_D512_BP5_80__train_stage2_freeze_lr3e-04_aw0p10
[INFO] model params: 513
[DEBUG] pretrained_encoder_path = runs/hpo_stage2_contrast/pretrain/pohang_hpo3_contrast_L6_D512_BP5_80/best_encoder.pt
[INFO] loaded encoder weights from: runs/hpo_stage2_contrast/pretrain/pohang_hpo3_contrast_L6_D512_BP5_80/best_encoder.pt
[INFO] encoder load missing keys   : 0
[INFO] encoder load unexpected keys: 0
[INFO] center_c shape: (512,)
[Epoch 001/150] train_loss=47.935359 | val_loss=39.749317 | val_acc=0.5848 | best_metric=0.5848 (epoch 1) | time=10.9s
[Epoch 107/150] train_loss=48.136611 | val_loss=39.701089 | val_acc=0.7197 | best_metric=0.7336 (epoch 61) | time=9.4s
[Epoch 108/150] train_loss=47.881276 | val_loss=39.983862 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=10.9s
[Epoch 109/150] train_loss=48.265161 | val_loss=40.645356 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=9.9s
[Epoch 110/150] train_loss=48.065995 | val_loss=41.251670 | val_acc=0.7197 | best_metric=0.7336 (epoch 61) | time=9.8s
[Epoch 111/150] train_loss=47.601318 | val_loss=39.438341 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=9.8s
[Epoch 112/150] train_loss=48.500101 | val_loss=40.098047 | val_acc=0.7197 | best_metric=0.7336 (epoch 61) | time=10.8s
[Epoch 113/150] train_loss=47.794749 | val_loss=40.355249 | val_acc=0.7197 | best_metric=0.7336 (epoch 61) | time=10.2s
[Epoch 114/150] train_loss=48.330775 | val_loss=40.011259 | val_acc=0.7197 | best_metric=0.7336 (epoch 61) | time=10.5s
[Epoch 115/150] train_loss=47.872392 | val_loss=39.534347 | val_acc=0.7266 | best_metric=0.7336 (epoch 61) | time=9.8s
[Epoch 116/150] train_loss=47.817607 | val_loss=40.589049 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=9.5s
[Epoch 117/150] train_loss=47.742775 | val_loss=39.927330 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=9.6s
[Epoch 118/150] train_loss=47.438902 | val_loss=40.322082 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=10.7s
[Epoch 119/150] train_loss=48.488047 | val_loss=39.582054 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=9.9s
[Epoch 120/150] train_loss=48.232759 | val_loss=39.959134 | val_acc=0.7266 | best_metric=0.7336 (epoch 61) | time=11.0s
[Epoch 121/150] train_loss=47.701733 | val_loss=41.480838 | val_acc=0.7266 | best_metric=0.7336 (epoch 61) | time=10.0s
[Epoch 122/150] train_loss=47.911471 | val_loss=40.991621 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=9.8s
[Epoch 123/150] train_loss=48.298654 | val_loss=39.270430 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=10.7s
[Epoch 124/150] train_loss=47.495799 | val_loss=39.578335 | val_acc=0.7128 | best_metric=0.7336 (epoch 61) | time=10.1s
[Epoch 125/150] train_loss=47.782803 | val_loss=40.144305 | val_acc=0.7197 | best_metric=0.7336 (epoch 61) | time=10.1s
[Epoch 126/150] train_loss=48.017138 | val_loss=39.853511 | val_acc=0.7163 | best_metric=0.7336 (epoch 61) | time=10.8s
[Epoch 127/150] train_loss=47.831095 | val_loss=40.435055 | val_acc=0.7197 | best_metric=0.7336 (epoch 61) | time=10.2s
[Epoch 128/150] train_loss=48.172581 | val_loss=39.619333 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=10.1s
[Epoch 129/150] train_loss=48.160149 | val_loss=40.087420 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=9.9s
[Epoch 130/150] train_loss=48.202632 | val_loss=40.479353 | val_acc=0.7163 | best_metric=0.7336 (epoch 61) | time=9.6s
[Epoch 131/150] train_loss=47.912564 | val_loss=40.137180 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=9.6s
[Epoch 132/150] train_loss=48.304872 | val_loss=40.238603 | val_acc=0.7266 | best_metric=0.7336 (epoch 61) | time=10.6s
[Epoch 133/150] train_loss=47.708863 | val_loss=40.617655 | val_acc=0.7197 | best_metric=0.7336 (epoch 61) | time=10.8s
[Epoch 134/150] train_loss=48.313522 | val_loss=39.907701 | val_acc=0.7128 | best_metric=0.7336 (epoch 61) | time=10.4s
[Epoch 135/150] train_loss=47.813484 | val_loss=40.550820 | val_acc=0.7163 | best_metric=0.7336 (epoch 61) | time=10.8s
[Epoch 136/150] train_loss=47.665676 | val_loss=40.162223 | val_acc=0.7197 | best_metric=0.7336 (epoch 61) | time=10.2s
[Epoch 137/150] train_loss=48.329647 | val_loss=40.503393 | val_acc=0.7266 | best_metric=0.7336 (epoch 61) | time=10.8s
[Epoch 138/150] train_loss=47.526938 | val_loss=39.921133 | val_acc=0.7197 | best_metric=0.7336 (epoch 61) | time=10.3s
[Epoch 139/150] train_loss=48.113126 | val_loss=39.935479 | val_acc=0.7301 | best_metric=0.7336 (epoch 61) | time=10.2s
[Epoch 140/150] train_loss=47.676465 | val_loss=40.138634 | val_acc=0.7197 | best_metric=0.7336 (epoch 61) | time=10.8s
[Epoch 141/150] train_loss=47.692877 | val_loss=39.598039 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=9.7s
[Epoch 142/150] train_loss=47.944417 | val_loss=40.048929 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=9.9s
[Epoch 143/150] train_loss=47.355650 | val_loss=40.646241 | val_acc=0.7197 | best_metric=0.7336 (epoch 61) | time=10.5s
[Epoch 144/150] train_loss=47.950553 | val_loss=40.283721 | val_acc=0.7197 | best_metric=0.7336 (epoch 61) | time=10.1s
[Epoch 145/150] train_loss=48.225879 | val_loss=40.781695 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=11.1s
[Epoch 146/150] train_loss=47.625185 | val_loss=40.537928 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=10.2s
[Epoch 147/150] train_loss=48.285609 | val_loss=39.285865 | val_acc=0.7266 | best_metric=0.7336 (epoch 61) | time=10.2s
[Epoch 148/150] train_loss=47.386724 | val_loss=40.433280 | val_acc=0.7128 | best_metric=0.7336 (epoch 61) | time=9.7s
[Epoch 149/150] train_loss=48.204211 | val_loss=40.626163 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=11.0s
[Epoch 150/150] train_loss=48.329585 | val_loss=40.461117 | val_acc=0.7232 | best_metric=0.7336 (epoch 61) | time=10.6s
[DONE] finetune finished in 25.90 min
[DONE] best metric = 0.733564 at epoch 61
[WORKER-0] finished base_contrast_top1 + train_stage2_freeze_lr3e-04_aw0p10 status=0
