============================================================
[START] 2026-03-20 15:08:59 worker=2 gpu=2
CUDA_VISIBLE_DEVICES=2
base_cfg=config/base_reconst_top1.yaml
train_cfg=config/train_stage2_freeze_lr3e-04_aw0p10.yaml
exp_suffix=train_stage2_freeze_lr3e-04_aw0p10
============================================================
[SYNC] runs/hpo_stage1c_reconst/pretrain/pohang_hpo3_reconst_L5_D512_BP5_60 -> ./runs/hpo_stage2_reconst/pretrain/pohang_hpo3_reconst_L5_D512_BP5_60
/home/ted1204/MS_Detection/src/training/trainer_finetune.py:189: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  ckpt = torch.load(encoder_ckpt_path, map_location="cpu")
[INFO] device: cuda
[INFO] visible GPUs: 0
[INFO] device: cuda
[INFO] save_dir: runs/hpo_stage2_reconst/finetune/pohang_hpo3_reconst_L5_D512_BP5_60__train_stage2_freeze_lr3e-04_aw0p10
[INFO] model params: 513
[DEBUG] pretrained_encoder_path = runs/hpo_stage2_reconst/pretrain/pohang_hpo3_reconst_L5_D512_BP5_60/best_encoder.pt
[INFO] loaded encoder weights from: runs/hpo_stage2_reconst/pretrain/pohang_hpo3_reconst_L5_D512_BP5_60/best_encoder.pt
[INFO] encoder load missing keys   : 0
[INFO] encoder load unexpected keys: 0
[INFO] center_c shape: (512,)
[Epoch 001/150] train_loss=1.227070 | val_loss=1.083902 | val_acc=0.5917 | best_metric=0.5917 (epoch 1) | time=10.2s
[Epoch 035/150] train_loss=1.073408 | val_loss=0.930850 | val_acc=0.8304 | best_metric=0.8304 (epoch 34) | time=9.7s
[Epoch 036/150] train_loss=1.086645 | val_loss=0.920530 | val_acc=0.8201 | best_metric=0.8304 (epoch 34) | time=9.9s
[Epoch 037/150] train_loss=1.109925 | val_loss=0.922437 | val_acc=0.8339 | best_metric=0.8339 (epoch 37) | time=10.7s
[Epoch 038/150] train_loss=1.091409 | val_loss=0.908907 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.2s
[Epoch 039/150] train_loss=1.076412 | val_loss=0.916495 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.1s
[Epoch 040/150] train_loss=1.097077 | val_loss=0.926401 | val_acc=0.8339 | best_metric=0.8339 (epoch 37) | time=10.7s
[Epoch 041/150] train_loss=1.064122 | val_loss=0.911911 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=9.4s
[Epoch 042/150] train_loss=1.081303 | val_loss=0.926721 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=9.9s
[Epoch 043/150] train_loss=1.092041 | val_loss=0.934701 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=9.9s
[Epoch 044/150] train_loss=1.091216 | val_loss=0.916294 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=9.4s
[Epoch 045/150] train_loss=1.061064 | val_loss=0.916929 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=9.7s
[Epoch 046/150] train_loss=1.082366 | val_loss=0.915380 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.9s
[Epoch 047/150] train_loss=1.067674 | val_loss=0.908737 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.5s
[Epoch 048/150] train_loss=1.076835 | val_loss=0.910644 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.9s
[Epoch 049/150] train_loss=1.093556 | val_loss=0.913304 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.4s
[Epoch 050/150] train_loss=1.083302 | val_loss=0.909830 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.4s
[Epoch 051/150] train_loss=1.083607 | val_loss=0.919825 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.7s
[Epoch 052/150] train_loss=1.092122 | val_loss=0.908078 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.6s
[Epoch 053/150] train_loss=1.099331 | val_loss=0.908567 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=9.2s
[Epoch 054/150] train_loss=1.082118 | val_loss=0.899388 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.0s
[Epoch 055/150] train_loss=1.071159 | val_loss=0.923456 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.3s
[Epoch 056/150] train_loss=1.075969 | val_loss=0.902151 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.4s
[Epoch 057/150] train_loss=1.077333 | val_loss=0.923933 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=10.2s
[Epoch 058/150] train_loss=1.085362 | val_loss=0.907551 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.6s
[Epoch 059/150] train_loss=1.060754 | val_loss=0.908645 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.2s
[Epoch 060/150] train_loss=1.077090 | val_loss=0.913647 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.5s
[Epoch 061/150] train_loss=1.073522 | val_loss=0.930081 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.9s
[Epoch 062/150] train_loss=1.072587 | val_loss=0.915375 | val_acc=0.8339 | best_metric=0.8339 (epoch 37) | time=10.1s
[Epoch 063/150] train_loss=1.074409 | val_loss=0.904335 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.2s
[Epoch 064/150] train_loss=1.071158 | val_loss=0.915730 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.4s
[Epoch 065/150] train_loss=1.062643 | val_loss=0.922865 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.5s
[Epoch 066/150] train_loss=1.068902 | val_loss=0.897177 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=9.7s
[Epoch 067/150] train_loss=1.054998 | val_loss=0.897433 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=9.7s
[Epoch 068/150] train_loss=1.075171 | val_loss=0.905554 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.2s
[Epoch 069/150] train_loss=1.054162 | val_loss=0.907668 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.2s
[Epoch 070/150] train_loss=1.068857 | val_loss=0.902161 | val_acc=0.8339 | best_metric=0.8339 (epoch 37) | time=10.4s
[Epoch 071/150] train_loss=1.063623 | val_loss=0.895072 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.8s
[Epoch 072/150] train_loss=1.047824 | val_loss=0.901970 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.2s
[Epoch 073/150] train_loss=1.048738 | val_loss=0.910384 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.5s
[Epoch 074/150] train_loss=1.045288 | val_loss=0.920604 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.2s
[Epoch 075/150] train_loss=1.080633 | val_loss=0.911171 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.6s
[Epoch 076/150] train_loss=1.084478 | val_loss=0.909796 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.1s
[Epoch 077/150] train_loss=1.074077 | val_loss=0.917361 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.5s
[Epoch 078/150] train_loss=1.075025 | val_loss=0.891451 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.8s
[Epoch 079/150] train_loss=1.077321 | val_loss=0.894402 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=9.3s
[Epoch 080/150] train_loss=1.056662 | val_loss=0.898757 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=10.4s
[Epoch 081/150] train_loss=1.052232 | val_loss=0.903119 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=10.0s
[Epoch 082/150] train_loss=1.048292 | val_loss=0.910574 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=11.7s
[Epoch 083/150] train_loss=1.057794 | val_loss=0.891708 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=10.7s
[Epoch 084/150] train_loss=1.061242 | val_loss=0.904435 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=10.4s
[Epoch 085/150] train_loss=1.051331 | val_loss=0.893613 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=10.4s
[Epoch 086/150] train_loss=1.054233 | val_loss=0.899378 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.6s
[Epoch 087/150] train_loss=1.065785 | val_loss=0.900729 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.2s
[Epoch 088/150] train_loss=1.054652 | val_loss=0.912181 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.3s
[Epoch 089/150] train_loss=1.058687 | val_loss=0.894014 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.6s
[Epoch 090/150] train_loss=1.034180 | val_loss=0.912884 | val_acc=0.8339 | best_metric=0.8339 (epoch 37) | time=10.5s
[Epoch 091/150] train_loss=1.056989 | val_loss=0.896691 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=12.7s
[Epoch 092/150] train_loss=1.040355 | val_loss=0.891076 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.7s
[Epoch 093/150] train_loss=1.062722 | val_loss=0.906075 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=10.6s
[Epoch 094/150] train_loss=1.062558 | val_loss=0.884502 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.3s
[Epoch 095/150] train_loss=1.058486 | val_loss=0.889743 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.4s
[Epoch 096/150] train_loss=1.060115 | val_loss=0.894247 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.2s
[Epoch 097/150] train_loss=1.050249 | val_loss=0.891206 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.7s
[Epoch 098/150] train_loss=1.047253 | val_loss=0.895807 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=11.1s
[Epoch 099/150] train_loss=1.061062 | val_loss=0.898937 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.7s
[Epoch 100/150] train_loss=1.047559 | val_loss=0.891931 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.1s
[Epoch 101/150] train_loss=1.053968 | val_loss=0.935840 | val_acc=0.8304 | best_metric=0.8339 (epoch 37) | time=10.1s
[Epoch 102/150] train_loss=1.047693 | val_loss=0.896171 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=9.8s
[Epoch 103/150] train_loss=1.046425 | val_loss=0.890747 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.0s
[Epoch 104/150] train_loss=1.034415 | val_loss=0.893507 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=12.7s
[Epoch 105/150] train_loss=1.065412 | val_loss=0.890574 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=9.9s
[Epoch 106/150] train_loss=1.049172 | val_loss=0.888847 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.5s
[Epoch 107/150] train_loss=1.053987 | val_loss=0.899806 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=9.3s
[Epoch 108/150] train_loss=1.079440 | val_loss=0.887988 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=10.7s
[Epoch 109/150] train_loss=1.069875 | val_loss=0.888405 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.8s
[Epoch 110/150] train_loss=1.056620 | val_loss=0.876002 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.7s
[Epoch 111/150] train_loss=1.050231 | val_loss=0.884292 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.5s
[Epoch 112/150] train_loss=1.052722 | val_loss=0.888698 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=11.0s
[Epoch 113/150] train_loss=1.006821 | val_loss=0.890557 | val_acc=0.8166 | best_metric=0.8339 (epoch 37) | time=10.7s
[Epoch 114/150] train_loss=1.041802 | val_loss=0.888728 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.6s
[Epoch 115/150] train_loss=1.012438 | val_loss=0.900772 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=11.0s
[Epoch 116/150] train_loss=1.067761 | val_loss=0.892627 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.1s
[Epoch 117/150] train_loss=1.054242 | val_loss=0.903215 | val_acc=0.8166 | best_metric=0.8339 (epoch 37) | time=10.3s
[Epoch 118/150] train_loss=1.038483 | val_loss=0.896087 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=9.7s
[Epoch 119/150] train_loss=1.019099 | val_loss=0.892792 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=9.7s
[Epoch 120/150] train_loss=1.031512 | val_loss=0.909800 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.3s
[Epoch 121/150] train_loss=1.047840 | val_loss=0.887701 | val_acc=0.8166 | best_metric=0.8339 (epoch 37) | time=11.2s
[Epoch 122/150] train_loss=1.040618 | val_loss=0.891455 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.5s
[Epoch 123/150] train_loss=1.037552 | val_loss=0.876178 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.6s
[Epoch 124/150] train_loss=1.055215 | val_loss=0.891341 | val_acc=0.8131 | best_metric=0.8339 (epoch 37) | time=9.8s
[Epoch 125/150] train_loss=1.025699 | val_loss=0.911529 | val_acc=0.8166 | best_metric=0.8339 (epoch 37) | time=9.6s
[Epoch 126/150] train_loss=1.037167 | val_loss=0.871111 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.1s
[Epoch 127/150] train_loss=1.038932 | val_loss=0.882927 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.7s
[Epoch 128/150] train_loss=1.039199 | val_loss=0.887099 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.1s
[Epoch 129/150] train_loss=1.038866 | val_loss=0.894427 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.0s
[Epoch 130/150] train_loss=1.033635 | val_loss=0.877881 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.3s
[Epoch 131/150] train_loss=1.014146 | val_loss=0.903524 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.0s
[Epoch 132/150] train_loss=1.022455 | val_loss=0.892080 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.6s
[Epoch 133/150] train_loss=1.035758 | val_loss=0.891700 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=9.8s
[Epoch 134/150] train_loss=1.040172 | val_loss=0.893826 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.7s
[Epoch 135/150] train_loss=1.046270 | val_loss=0.896106 | val_acc=0.8131 | best_metric=0.8339 (epoch 37) | time=10.5s
[Epoch 136/150] train_loss=1.044676 | val_loss=0.882528 | val_acc=0.8097 | best_metric=0.8339 (epoch 37) | time=9.7s
[Epoch 137/150] train_loss=1.039783 | val_loss=0.888776 | val_acc=0.8097 | best_metric=0.8339 (epoch 37) | time=10.4s
[Epoch 138/150] train_loss=1.006354 | val_loss=0.894611 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=9.4s
[Epoch 139/150] train_loss=1.024958 | val_loss=0.887976 | val_acc=0.8166 | best_metric=0.8339 (epoch 37) | time=9.7s
[Epoch 140/150] train_loss=1.033559 | val_loss=0.880374 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.6s
[Epoch 141/150] train_loss=1.037623 | val_loss=0.881751 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=11.5s
[Epoch 142/150] train_loss=1.019190 | val_loss=0.878857 | val_acc=0.8201 | best_metric=0.8339 (epoch 37) | time=10.2s
[Epoch 143/150] train_loss=1.016774 | val_loss=0.880595 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.9s
[Epoch 144/150] train_loss=1.032193 | val_loss=0.884495 | val_acc=0.8166 | best_metric=0.8339 (epoch 37) | time=10.9s
[Epoch 145/150] train_loss=1.023045 | val_loss=0.882250 | val_acc=0.8166 | best_metric=0.8339 (epoch 37) | time=10.7s
[Epoch 146/150] train_loss=1.041210 | val_loss=0.877791 | val_acc=0.8166 | best_metric=0.8339 (epoch 37) | time=10.2s
[Epoch 147/150] train_loss=1.006023 | val_loss=0.882838 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=10.4s
[Epoch 148/150] train_loss=1.021942 | val_loss=0.878637 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=10.3s
[Epoch 149/150] train_loss=1.019345 | val_loss=0.880484 | val_acc=0.8235 | best_metric=0.8339 (epoch 37) | time=11.4s
[Epoch 150/150] train_loss=1.032751 | val_loss=0.876242 | val_acc=0.8270 | best_metric=0.8339 (epoch 37) | time=10.3s
[DONE] finetune finished in 25.66 min
[DONE] best metric = 0.833910 at epoch 37
[WORKER-2] finished base_reconst_top1 + train_stage2_freeze_lr3e-04_aw0p10 status=0
