============================================================
[START] 2026-03-20 15:34:37 worker=4 gpu=4
CUDA_VISIBLE_DEVICES=4
base_cfg=config/base_reconst_top2.yaml
train_cfg=config/train_stage2_freeze_lr3e-04_aw0p10.yaml
exp_suffix=train_stage2_freeze_lr3e-04_aw0p10
============================================================
[SYNC] runs/hpo_stage1c_reconst/pretrain/pohang_hpo3_reconst_L6_D512_BP3_50 -> ./runs/hpo_stage2_reconst/pretrain/pohang_hpo3_reconst_L6_D512_BP3_50
/home/ted1204/MS_Detection/src/training/trainer_finetune.py:189: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  ckpt = torch.load(encoder_ckpt_path, map_location="cpu")
[INFO] device: cuda
[INFO] visible GPUs: 0
[INFO] device: cuda
[INFO] save_dir: runs/hpo_stage2_reconst/finetune/pohang_hpo3_reconst_L6_D512_BP3_50__train_stage2_freeze_lr3e-04_aw0p10
[INFO] model params: 513
[DEBUG] pretrained_encoder_path = runs/hpo_stage2_reconst/pretrain/pohang_hpo3_reconst_L6_D512_BP3_50/best_encoder.pt
[INFO] loaded encoder weights from: runs/hpo_stage2_reconst/pretrain/pohang_hpo3_reconst_L6_D512_BP3_50/best_encoder.pt
[INFO] encoder load missing keys   : 0
[INFO] encoder load unexpected keys: 0
[INFO] center_c shape: (512,)
[Epoch 001/150] train_loss=4.691268 | val_loss=3.663468 | val_acc=0.5709 | best_metric=0.5709 (epoch 1) | time=9.9s
[Epoch 049/150] train_loss=4.469445 | val_loss=3.885957 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.3s
[Epoch 050/150] train_loss=4.599386 | val_loss=3.602929 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.8s
[Epoch 051/150] train_loss=4.725694 | val_loss=3.845068 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=11.0s
[Epoch 052/150] train_loss=4.546588 | val_loss=3.755744 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.7s
[Epoch 053/150] train_loss=4.475316 | val_loss=3.722573 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.1s
[Epoch 054/150] train_loss=4.567181 | val_loss=3.606816 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=9.8s
[Epoch 055/150] train_loss=4.573225 | val_loss=3.755704 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.0s
[Epoch 056/150] train_loss=4.544831 | val_loss=3.581703 | val_acc=0.7924 | best_metric=0.8131 (epoch 6) | time=11.7s
[Epoch 057/150] train_loss=4.605952 | val_loss=3.608998 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=12.6s
[Epoch 058/150] train_loss=4.720312 | val_loss=3.607299 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=11.6s
[Epoch 059/150] train_loss=4.676845 | val_loss=3.682705 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=11.3s
[Epoch 060/150] train_loss=4.491335 | val_loss=3.607334 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=11.2s
[Epoch 061/150] train_loss=4.630564 | val_loss=3.710526 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=9.8s
[Epoch 062/150] train_loss=4.508061 | val_loss=3.708982 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.4s
[Epoch 063/150] train_loss=4.790672 | val_loss=3.679259 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.1s
[Epoch 064/150] train_loss=4.605423 | val_loss=4.001325 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=9.5s
[Epoch 065/150] train_loss=4.442920 | val_loss=3.822725 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.6s
[Epoch 066/150] train_loss=4.478808 | val_loss=3.689985 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.4s
[Epoch 067/150] train_loss=4.602847 | val_loss=3.538846 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.7s
[Epoch 068/150] train_loss=4.669589 | val_loss=3.685889 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.7s
[Epoch 069/150] train_loss=4.656458 | val_loss=3.687496 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.6s
[Epoch 070/150] train_loss=4.488311 | val_loss=3.638377 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=9.3s
[Epoch 071/150] train_loss=4.664751 | val_loss=3.707883 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.9s
[Epoch 072/150] train_loss=4.617272 | val_loss=3.627119 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=11.1s
[Epoch 073/150] train_loss=4.522317 | val_loss=3.736097 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.7s
[Epoch 074/150] train_loss=4.660611 | val_loss=3.648790 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=9.9s
[Epoch 075/150] train_loss=4.517132 | val_loss=3.775932 | val_acc=0.7924 | best_metric=0.8131 (epoch 6) | time=10.4s
[Epoch 076/150] train_loss=4.624948 | val_loss=3.695463 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.3s
[Epoch 077/150] train_loss=4.403299 | val_loss=3.748330 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.5s
[Epoch 078/150] train_loss=4.539720 | val_loss=3.784502 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.4s
[Epoch 079/150] train_loss=4.599056 | val_loss=3.592177 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.9s
[Epoch 080/150] train_loss=4.550164 | val_loss=3.828036 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.3s
[Epoch 081/150] train_loss=4.514444 | val_loss=3.594557 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.5s
[Epoch 082/150] train_loss=4.374283 | val_loss=3.739412 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=11.0s
[Epoch 083/150] train_loss=4.437605 | val_loss=3.525478 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.2s
[Epoch 084/150] train_loss=4.468820 | val_loss=3.613339 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.4s
[Epoch 085/150] train_loss=4.606455 | val_loss=3.515866 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=9.9s
[Epoch 086/150] train_loss=4.572835 | val_loss=3.491725 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.9s
[Epoch 087/150] train_loss=4.544637 | val_loss=3.628502 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.5s
[Epoch 088/150] train_loss=4.647689 | val_loss=3.708587 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.4s
[Epoch 089/150] train_loss=4.577504 | val_loss=3.610990 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.7s
[Epoch 090/150] train_loss=4.627543 | val_loss=3.554527 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=9.9s
[Epoch 091/150] train_loss=4.542722 | val_loss=3.599224 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=11.4s
[Epoch 092/150] train_loss=4.484990 | val_loss=3.825282 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.6s
[Epoch 093/150] train_loss=4.552271 | val_loss=3.828478 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.8s
[Epoch 094/150] train_loss=4.464349 | val_loss=3.479767 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.1s
[Epoch 095/150] train_loss=4.531801 | val_loss=3.468010 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=9.2s
[Epoch 096/150] train_loss=4.451165 | val_loss=3.636400 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.0s
[Epoch 097/150] train_loss=4.520323 | val_loss=3.592358 | val_acc=0.8062 | best_metric=0.8131 (epoch 6) | time=10.3s
[Epoch 098/150] train_loss=4.582877 | val_loss=3.655317 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.6s
[Epoch 099/150] train_loss=4.397955 | val_loss=3.517310 | val_acc=0.8062 | best_metric=0.8131 (epoch 6) | time=9.5s
[Epoch 100/150] train_loss=4.611780 | val_loss=3.700986 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.5s
[Epoch 101/150] train_loss=4.481886 | val_loss=3.659168 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=9.9s
[Epoch 102/150] train_loss=4.628522 | val_loss=3.707845 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.5s
[Epoch 103/150] train_loss=4.565363 | val_loss=3.506156 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.3s
[Epoch 104/150] train_loss=4.492944 | val_loss=3.626846 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=11.2s
[Epoch 105/150] train_loss=4.422835 | val_loss=3.685855 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=9.2s
[Epoch 106/150] train_loss=4.408548 | val_loss=3.577338 | val_acc=0.8062 | best_metric=0.8131 (epoch 6) | time=10.0s
[Epoch 107/150] train_loss=4.561832 | val_loss=3.717164 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=9.7s
[Epoch 108/150] train_loss=4.610392 | val_loss=3.825261 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.3s
[Epoch 109/150] train_loss=4.346875 | val_loss=3.576726 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.7s
[Epoch 110/150] train_loss=4.492167 | val_loss=3.828704 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=9.6s
[Epoch 111/150] train_loss=4.526932 | val_loss=3.426897 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=9.6s
[Epoch 112/150] train_loss=4.458329 | val_loss=3.739917 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=9.6s
[Epoch 113/150] train_loss=4.406869 | val_loss=3.691001 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=11.0s
[Epoch 114/150] train_loss=4.517290 | val_loss=3.749252 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.1s
[Epoch 115/150] train_loss=4.617742 | val_loss=3.794790 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=11.0s
[Epoch 116/150] train_loss=4.715311 | val_loss=3.541170 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.0s
[Epoch 117/150] train_loss=4.352100 | val_loss=3.585770 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=11.4s
[Epoch 118/150] train_loss=4.426509 | val_loss=3.711285 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.7s
[Epoch 119/150] train_loss=4.540987 | val_loss=3.752513 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.6s
[Epoch 120/150] train_loss=4.587176 | val_loss=3.719073 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.5s
[Epoch 121/150] train_loss=4.339590 | val_loss=3.882519 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.9s
[Epoch 122/150] train_loss=4.508190 | val_loss=3.813861 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.9s
[Epoch 123/150] train_loss=4.551892 | val_loss=3.743088 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=9.2s
[Epoch 124/150] train_loss=4.551235 | val_loss=3.600104 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.6s
[Epoch 125/150] train_loss=4.367081 | val_loss=3.614132 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.5s
[Epoch 126/150] train_loss=4.533827 | val_loss=3.518688 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.8s
[Epoch 127/150] train_loss=4.381846 | val_loss=3.775282 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.0s
[Epoch 128/150] train_loss=4.606233 | val_loss=3.545056 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.3s
[Epoch 129/150] train_loss=4.451107 | val_loss=3.716481 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.4s
[Epoch 130/150] train_loss=4.610372 | val_loss=3.765812 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=9.9s
[Epoch 131/150] train_loss=4.602626 | val_loss=3.674012 | val_acc=0.8062 | best_metric=0.8131 (epoch 6) | time=11.0s
[Epoch 132/150] train_loss=4.401379 | val_loss=3.691429 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=11.0s
[Epoch 133/150] train_loss=4.626308 | val_loss=3.596874 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=10.6s
[Epoch 134/150] train_loss=4.542780 | val_loss=3.533096 | val_acc=0.7889 | best_metric=0.8131 (epoch 6) | time=10.3s
[Epoch 135/150] train_loss=4.617473 | val_loss=3.678645 | val_acc=0.7924 | best_metric=0.8131 (epoch 6) | time=10.5s
[Epoch 136/150] train_loss=4.398398 | val_loss=3.640879 | val_acc=0.7924 | best_metric=0.8131 (epoch 6) | time=10.5s
[Epoch 137/150] train_loss=4.624599 | val_loss=3.684159 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=9.9s
[Epoch 138/150] train_loss=4.511446 | val_loss=3.607080 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=9.5s
[Epoch 139/150] train_loss=4.504407 | val_loss=3.516014 | val_acc=0.8062 | best_metric=0.8131 (epoch 6) | time=10.8s
[Epoch 140/150] train_loss=4.517743 | val_loss=3.916219 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=10.2s
[Epoch 141/150] train_loss=4.448626 | val_loss=3.672803 | val_acc=0.7889 | best_metric=0.8131 (epoch 6) | time=10.3s
[Epoch 142/150] train_loss=4.571709 | val_loss=3.587731 | val_acc=0.8028 | best_metric=0.8131 (epoch 6) | time=9.9s
[Epoch 143/150] train_loss=4.522330 | val_loss=3.619303 | val_acc=0.8062 | best_metric=0.8131 (epoch 6) | time=9.5s
[Epoch 144/150] train_loss=4.655551 | val_loss=3.655965 | val_acc=0.7924 | best_metric=0.8131 (epoch 6) | time=10.5s
[Epoch 145/150] train_loss=4.598107 | val_loss=3.883817 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=11.2s
[Epoch 146/150] train_loss=4.480401 | val_loss=3.703413 | val_acc=0.7924 | best_metric=0.8131 (epoch 6) | time=10.3s
[Epoch 147/150] train_loss=4.603004 | val_loss=3.562160 | val_acc=0.7924 | best_metric=0.8131 (epoch 6) | time=10.2s
[Epoch 148/150] train_loss=4.425294 | val_loss=3.649735 | val_acc=0.7958 | best_metric=0.8131 (epoch 6) | time=9.7s
[Epoch 149/150] train_loss=4.595964 | val_loss=3.841222 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.6s
[Epoch 150/150] train_loss=4.562350 | val_loss=3.544764 | val_acc=0.7993 | best_metric=0.8131 (epoch 6) | time=10.7s
[DONE] finetune finished in 28.94 min
[DONE] best metric = 0.813149 at epoch 6
[WORKER-4] finished base_reconst_top2 + train_stage2_freeze_lr3e-04_aw0p10 status=0
