============================================================
[FINETUNE START] 2026-03-20 20:33:29 gpu=3
CUDA_VISIBLE_DEVICES=3
base_cfg=config/base_reconst_L7_D512_BP5_60.yaml
train_cfg=config/train_stage2_unfreeze_lr1e-04_aw0p10.yaml
exp_suffix=train_stage2_unfreeze_lr1e-04_aw0p10
============================================================
/home/ted1204/MS_Detection/src/training/trainer_finetune.py:189: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  ckpt = torch.load(encoder_ckpt_path, map_location="cpu")
[INFO] device: cuda
[INFO] visible GPUs: 0
[INFO] device: cuda
[INFO] save_dir: runs/hpo_stage2_reconst/finetune/pohang_hpo3_reconst_L7_D512_BP5_60__train_stage2_unfreeze_lr1e-04_aw0p10
[INFO] model params: 26,218,209
[DEBUG] pretrained_encoder_path = runs/hpo_stage2_reconst/pretrain/pohang_hpo3_reconst_L7_D512_BP5_60/best_encoder.pt
[INFO] loaded encoder weights from: runs/hpo_stage2_reconst/pretrain/pohang_hpo3_reconst_L7_D512_BP5_60/best_encoder.pt
[INFO] encoder load missing keys   : 0
[INFO] encoder load unexpected keys: 0
[INFO] center_c shape: (512,)
[Epoch 001/150] train_loss=6.136297 | val_loss=5.530740 | val_acc=0.5675 | best_metric=0.5675 (epoch 1) | time=11.3s
[Epoch 067/150] train_loss=0.196520 | val_loss=0.758177 | val_acc=0.8408 | best_metric=0.8962 (epoch 28) | time=18.1s
[Epoch 068/150] train_loss=0.095619 | val_loss=0.644190 | val_acc=0.8408 | best_metric=0.8962 (epoch 28) | time=17.4s
[Epoch 069/150] train_loss=0.154986 | val_loss=0.881269 | val_acc=0.7785 | best_metric=0.8962 (epoch 28) | time=17.1s
[Epoch 070/150] train_loss=0.112018 | val_loss=0.686886 | val_acc=0.8408 | best_metric=0.8962 (epoch 28) | time=17.7s
[Epoch 071/150] train_loss=0.098079 | val_loss=0.937045 | val_acc=0.7785 | best_metric=0.8962 (epoch 28) | time=17.9s
[Epoch 072/150] train_loss=0.102584 | val_loss=0.752799 | val_acc=0.8097 | best_metric=0.8962 (epoch 28) | time=19.3s
[Epoch 073/150] train_loss=0.067044 | val_loss=0.634435 | val_acc=0.8581 | best_metric=0.8962 (epoch 28) | time=17.2s
[Epoch 074/150] train_loss=0.113702 | val_loss=0.718992 | val_acc=0.8443 | best_metric=0.8962 (epoch 28) | time=16.7s
[Epoch 075/150] train_loss=0.118713 | val_loss=0.993231 | val_acc=0.7785 | best_metric=0.8962 (epoch 28) | time=18.2s
[Epoch 076/150] train_loss=0.116848 | val_loss=0.789537 | val_acc=0.8235 | best_metric=0.8962 (epoch 28) | time=15.7s
[Epoch 077/150] train_loss=0.105233 | val_loss=1.111063 | val_acc=0.7647 | best_metric=0.8962 (epoch 28) | time=13.7s
[Epoch 078/150] train_loss=0.097947 | val_loss=0.731374 | val_acc=0.8443 | best_metric=0.8962 (epoch 28) | time=13.9s
[Epoch 079/150] train_loss=0.068454 | val_loss=0.792249 | val_acc=0.8166 | best_metric=0.8962 (epoch 28) | time=13.7s
[Epoch 080/150] train_loss=0.127068 | val_loss=0.742668 | val_acc=0.8304 | best_metric=0.8962 (epoch 28) | time=15.1s
[Epoch 081/150] train_loss=0.122905 | val_loss=0.905668 | val_acc=0.7889 | best_metric=0.8962 (epoch 28) | time=17.9s
[Epoch 082/150] train_loss=0.123984 | val_loss=1.212591 | val_acc=0.7543 | best_metric=0.8962 (epoch 28) | time=19.0s
[Epoch 083/150] train_loss=0.189399 | val_loss=0.742104 | val_acc=0.8478 | best_metric=0.8962 (epoch 28) | time=17.4s
[Epoch 084/150] train_loss=0.096846 | val_loss=1.017253 | val_acc=0.7820 | best_metric=0.8962 (epoch 28) | time=16.9s
[Epoch 085/150] train_loss=0.111500 | val_loss=0.746506 | val_acc=0.8339 | best_metric=0.8962 (epoch 28) | time=18.1s
[Epoch 086/150] train_loss=0.107517 | val_loss=0.806794 | val_acc=0.8028 | best_metric=0.8962 (epoch 28) | time=16.5s
[Epoch 087/150] train_loss=0.068813 | val_loss=0.739730 | val_acc=0.8304 | best_metric=0.8962 (epoch 28) | time=16.4s
[Epoch 088/150] train_loss=0.085193 | val_loss=0.846351 | val_acc=0.8304 | best_metric=0.8962 (epoch 28) | time=16.0s
[Epoch 089/150] train_loss=0.100324 | val_loss=0.758929 | val_acc=0.8270 | best_metric=0.8962 (epoch 28) | time=13.3s
[Epoch 090/150] train_loss=0.084919 | val_loss=0.772506 | val_acc=0.8339 | best_metric=0.8962 (epoch 28) | time=13.1s
[Epoch 091/150] train_loss=0.092595 | val_loss=0.773075 | val_acc=0.8166 | best_metric=0.8962 (epoch 28) | time=15.1s
[Epoch 092/150] train_loss=0.061563 | val_loss=0.756944 | val_acc=0.8304 | best_metric=0.8962 (epoch 28) | time=14.7s
[Epoch 093/150] train_loss=0.099823 | val_loss=1.150864 | val_acc=0.7647 | best_metric=0.8962 (epoch 28) | time=15.1s
[Epoch 094/150] train_loss=0.081235 | val_loss=0.785220 | val_acc=0.8097 | best_metric=0.8962 (epoch 28) | time=16.3s
[Epoch 095/150] train_loss=0.064104 | val_loss=0.699546 | val_acc=0.8443 | best_metric=0.8962 (epoch 28) | time=15.0s
[Epoch 096/150] train_loss=0.066104 | val_loss=0.803510 | val_acc=0.8028 | best_metric=0.8962 (epoch 28) | time=13.4s
[Epoch 097/150] train_loss=0.126158 | val_loss=0.709323 | val_acc=0.8443 | best_metric=0.8962 (epoch 28) | time=13.5s
[Epoch 098/150] train_loss=0.071934 | val_loss=0.856279 | val_acc=0.7889 | best_metric=0.8962 (epoch 28) | time=13.6s
[Epoch 099/150] train_loss=0.070967 | val_loss=0.782940 | val_acc=0.8131 | best_metric=0.8962 (epoch 28) | time=13.4s
[Epoch 100/150] train_loss=0.082573 | val_loss=0.947315 | val_acc=0.8097 | best_metric=0.8962 (epoch 28) | time=13.8s
[Epoch 101/150] train_loss=0.089782 | val_loss=0.846742 | val_acc=0.7958 | best_metric=0.8962 (epoch 28) | time=13.8s
[Epoch 102/150] train_loss=0.132044 | val_loss=0.831641 | val_acc=0.8062 | best_metric=0.8962 (epoch 28) | time=13.8s
[Epoch 103/150] train_loss=0.056699 | val_loss=0.785348 | val_acc=0.7958 | best_metric=0.8962 (epoch 28) | time=13.5s
[Epoch 104/150] train_loss=0.085039 | val_loss=0.753071 | val_acc=0.8339 | best_metric=0.8962 (epoch 28) | time=13.9s
[Epoch 105/150] train_loss=0.091801 | val_loss=0.697753 | val_acc=0.8478 | best_metric=0.8962 (epoch 28) | time=14.1s
[Epoch 106/150] train_loss=0.064085 | val_loss=0.694207 | val_acc=0.8443 | best_metric=0.8962 (epoch 28) | time=14.1s
[Epoch 107/150] train_loss=0.049568 | val_loss=0.954208 | val_acc=0.7716 | best_metric=0.8962 (epoch 28) | time=14.5s
[Epoch 108/150] train_loss=0.081203 | val_loss=0.686841 | val_acc=0.8512 | best_metric=0.8962 (epoch 28) | time=15.0s
[Epoch 109/150] train_loss=0.058257 | val_loss=0.773334 | val_acc=0.8166 | best_metric=0.8962 (epoch 28) | time=15.4s
[Epoch 110/150] train_loss=0.094057 | val_loss=0.884229 | val_acc=0.7716 | best_metric=0.8962 (epoch 28) | time=17.2s
[Epoch 111/150] train_loss=0.053470 | val_loss=0.768180 | val_acc=0.8270 | best_metric=0.8962 (epoch 28) | time=15.5s
[Epoch 112/150] train_loss=0.072040 | val_loss=0.749346 | val_acc=0.8339 | best_metric=0.8962 (epoch 28) | time=13.4s
[Epoch 113/150] train_loss=0.059035 | val_loss=0.880290 | val_acc=0.8028 | best_metric=0.8962 (epoch 28) | time=13.0s
[Epoch 114/150] train_loss=0.101100 | val_loss=0.896048 | val_acc=0.7820 | best_metric=0.8962 (epoch 28) | time=13.9s
[Epoch 115/150] train_loss=0.076247 | val_loss=1.267636 | val_acc=0.7093 | best_metric=0.8962 (epoch 28) | time=15.2s
[Epoch 116/150] train_loss=0.051723 | val_loss=0.772364 | val_acc=0.8443 | best_metric=0.8962 (epoch 28) | time=16.8s
[Epoch 117/150] train_loss=0.069818 | val_loss=0.775429 | val_acc=0.8201 | best_metric=0.8962 (epoch 28) | time=17.4s
[Epoch 118/150] train_loss=0.057954 | val_loss=0.789859 | val_acc=0.8062 | best_metric=0.8962 (epoch 28) | time=18.5s
[Epoch 119/150] train_loss=0.079535 | val_loss=1.112800 | val_acc=0.8062 | best_metric=0.8962 (epoch 28) | time=21.3s
[Epoch 120/150] train_loss=0.111243 | val_loss=0.682920 | val_acc=0.8408 | best_metric=0.8962 (epoch 28) | time=30.5s
[Epoch 121/150] train_loss=0.048897 | val_loss=0.754547 | val_acc=0.8201 | best_metric=0.8962 (epoch 28) | time=19.9s
[Epoch 122/150] train_loss=0.080544 | val_loss=0.766269 | val_acc=0.8270 | best_metric=0.8962 (epoch 28) | time=20.4s
[Epoch 123/150] train_loss=0.043587 | val_loss=0.796795 | val_acc=0.8270 | best_metric=0.8962 (epoch 28) | time=24.5s
[Epoch 124/150] train_loss=0.156561 | val_loss=0.783881 | val_acc=0.8131 | best_metric=0.8962 (epoch 28) | time=16.2s
[Epoch 125/150] train_loss=0.053811 | val_loss=0.768502 | val_acc=0.8201 | best_metric=0.8962 (epoch 28) | time=16.9s
[Epoch 126/150] train_loss=0.093286 | val_loss=0.812759 | val_acc=0.8304 | best_metric=0.8962 (epoch 28) | time=18.0s
[Epoch 127/150] train_loss=0.083232 | val_loss=0.974074 | val_acc=0.8339 | best_metric=0.8962 (epoch 28) | time=16.8s
[Epoch 128/150] train_loss=0.080744 | val_loss=0.856023 | val_acc=0.8304 | best_metric=0.8962 (epoch 28) | time=13.4s
[Epoch 129/150] train_loss=0.067200 | val_loss=1.138855 | val_acc=0.7543 | best_metric=0.8962 (epoch 28) | time=13.9s
[Epoch 130/150] train_loss=0.091394 | val_loss=0.647508 | val_acc=0.8581 | best_metric=0.8962 (epoch 28) | time=13.0s
[Epoch 131/150] train_loss=0.048195 | val_loss=0.687527 | val_acc=0.8581 | best_metric=0.8962 (epoch 28) | time=16.3s
[Epoch 132/150] train_loss=0.060311 | val_loss=2.055695 | val_acc=0.5640 | best_metric=0.8962 (epoch 28) | time=15.8s
[Epoch 133/150] train_loss=0.068503 | val_loss=0.732447 | val_acc=0.8547 | best_metric=0.8962 (epoch 28) | time=16.2s
[Epoch 134/150] train_loss=0.083389 | val_loss=0.732032 | val_acc=0.8304 | best_metric=0.8962 (epoch 28) | time=16.3s
[Epoch 135/150] train_loss=0.085259 | val_loss=0.983782 | val_acc=0.8304 | best_metric=0.8962 (epoch 28) | time=14.8s
[Epoch 136/150] train_loss=0.103886 | val_loss=0.844948 | val_acc=0.7993 | best_metric=0.8962 (epoch 28) | time=15.6s
[Epoch 137/150] train_loss=0.065242 | val_loss=0.798258 | val_acc=0.8270 | best_metric=0.8962 (epoch 28) | time=13.4s
[Epoch 138/150] train_loss=0.049653 | val_loss=0.781188 | val_acc=0.8235 | best_metric=0.8962 (epoch 28) | time=13.8s
[Epoch 139/150] train_loss=0.039818 | val_loss=0.713766 | val_acc=0.8443 | best_metric=0.8962 (epoch 28) | time=13.6s
[Epoch 140/150] train_loss=0.076659 | val_loss=0.741178 | val_acc=0.8547 | best_metric=0.8962 (epoch 28) | time=13.5s
[Epoch 141/150] train_loss=0.060614 | val_loss=0.774418 | val_acc=0.8374 | best_metric=0.8962 (epoch 28) | time=17.7s
[Epoch 142/150] train_loss=0.048024 | val_loss=0.729808 | val_acc=0.8201 | best_metric=0.8962 (epoch 28) | time=16.1s
[Epoch 143/150] train_loss=0.057794 | val_loss=0.754216 | val_acc=0.8304 | best_metric=0.8962 (epoch 28) | time=15.9s
[Epoch 144/150] train_loss=0.055443 | val_loss=1.206483 | val_acc=0.7543 | best_metric=0.8962 (epoch 28) | time=15.8s
[Epoch 145/150] train_loss=0.053042 | val_loss=0.740633 | val_acc=0.8478 | best_metric=0.8962 (epoch 28) | time=15.9s
[Epoch 146/150] train_loss=0.105625 | val_loss=0.827046 | val_acc=0.8304 | best_metric=0.8962 (epoch 28) | time=16.0s
[Epoch 147/150] train_loss=0.060429 | val_loss=0.974312 | val_acc=0.8478 | best_metric=0.8962 (epoch 28) | time=14.7s
[Epoch 148/150] train_loss=0.110523 | val_loss=0.742113 | val_acc=0.8408 | best_metric=0.8962 (epoch 28) | time=15.8s
[Epoch 149/150] train_loss=0.064737 | val_loss=0.779973 | val_acc=0.8547 | best_metric=0.8962 (epoch 28) | time=17.2s
[Epoch 150/150] train_loss=0.066885 | val_loss=0.773775 | val_acc=0.8235 | best_metric=0.8962 (epoch 28) | time=13.4s
[DONE] finetune finished in 39.24 min
[DONE] best metric = 0.896194 at epoch 28
[FINETUNE DONE] base_reconst_L7_D512_BP5_60 + train_stage2_unfreeze_lr1e-04_aw0p10 status=0
============================================================
[FINETUNE START] 2026-03-21 02:23:25 gpu=3
CUDA_VISIBLE_DEVICES=3
base_cfg=config/base_reconst_L7_D512_BP5_60.yaml
train_cfg=config/train_stage2_unfreeze_lr1e-04_aw0p10.yaml
exp_suffix=train_stage2_unfreeze_lr1e-04_aw0p10
============================================================
/home/ted1204/MS_Detection/src/training/trainer_finetune.py:189: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  ckpt = torch.load(encoder_ckpt_path, map_location="cpu")
[INFO] device: cuda
[INFO] visible GPUs: 0
[INFO] device: cuda
[INFO] save_dir: runs/hpo_stage2B/finetune/pohang_hpo3_reconst_L7_D512_BP5_60__train_stage2_unfreeze_lr1e-04_aw0p10
[INFO] model params: 26,218,209
[DEBUG] pretrained_encoder_path = runs/hpo_stage2B/pretrain/pohang_hpo3_reconst_L7_D512_BP5_60/best_encoder.pt
[INFO] loaded encoder weights from: runs/hpo_stage2B/pretrain/pohang_hpo3_reconst_L7_D512_BP5_60/best_encoder.pt
[INFO] encoder load missing keys   : 0
[INFO] encoder load unexpected keys: 0
[INFO] center_c shape: (512,)
[Epoch 001/150] train_loss=6.136297 | val_loss=5.530740 | val_acc=0.5675 | best_metric=0.5675 (epoch 1) | time=9.9s
[Epoch 002/150] train_loss=2.350626 | val_loss=2.081313 | val_acc=0.5709 | best_metric=0.5709 (epoch 2) | time=26.3s
[Epoch 003/150] train_loss=1.244552 | val_loss=1.170757 | val_acc=0.5709 | best_metric=0.5709 (epoch 2) | time=13.0s
[Epoch 004/150] train_loss=0.871413 | val_loss=1.029999 | val_acc=0.5709 | best_metric=0.5709 (epoch 2) | time=14.7s
[Epoch 005/150] train_loss=0.745505 | val_loss=1.045807 | val_acc=0.5709 | best_metric=0.5709 (epoch 2) | time=12.1s
[Epoch 006/150] train_loss=0.702731 | val_loss=1.093657 | val_acc=0.5709 | best_metric=0.5709 (epoch 2) | time=13.9s
[Epoch 007/150] train_loss=0.669839 | val_loss=0.671306 | val_acc=0.7370 | best_metric=0.7370 (epoch 7) | time=22.3s
[Epoch 008/150] train_loss=0.642980 | val_loss=0.707397 | val_acc=0.7232 | best_metric=0.7370 (epoch 7) | time=11.9s
[Epoch 009/150] train_loss=0.619825 | val_loss=0.633826 | val_acc=0.8062 | best_metric=0.8062 (epoch 9) | time=18.8s
[Epoch 010/150] train_loss=0.583915 | val_loss=0.574107 | val_acc=0.7578 | best_metric=0.8062 (epoch 9) | time=15.8s
[Epoch 011/150] train_loss=0.570982 | val_loss=0.526911 | val_acc=0.8443 | best_metric=0.8443 (epoch 11) | time=24.5s
[Epoch 012/150] train_loss=0.545361 | val_loss=0.551911 | val_acc=0.7612 | best_metric=0.8443 (epoch 11) | time=15.4s
[Epoch 013/150] train_loss=0.525345 | val_loss=0.496065 | val_acc=0.8270 | best_metric=0.8443 (epoch 11) | time=12.3s
[Epoch 014/150] train_loss=0.489588 | val_loss=0.494458 | val_acc=0.8270 | best_metric=0.8443 (epoch 11) | time=12.2s
[Epoch 015/150] train_loss=0.531467 | val_loss=0.514162 | val_acc=0.7889 | best_metric=0.8443 (epoch 11) | time=12.9s
[Epoch 016/150] train_loss=0.488879 | val_loss=0.526033 | val_acc=0.8754 | best_metric=0.8754 (epoch 16) | time=15.8s
[Epoch 017/150] train_loss=0.486098 | val_loss=0.640207 | val_acc=0.7682 | best_metric=0.8754 (epoch 16) | time=16.7s
